run_id,model,subset,event_availability_mode,n_origins,n_points,horizon,mse,mae,rmse,mape,smape,r2
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,8,9.030997535665062,2.5225656032562256,3.005161815221447,72.9862685036746,45.66408843935264,0.1527026096373767
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,9,8.928643892438021,2.466306795392718,2.9880836488354907,68.48192945135986,43.31953998088473,0.22868468308282552
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,10,8.848599500258926,2.458837080001831,2.9746595603966055,72.16703131453924,42.67178732504693,0.2801146097150147
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,11,8.90796871604971,2.4358507020132882,2.984622039061179,72.17959481317405,41.804091689300186,0.2731290080807519
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,12,10.16125520783133,2.589320867402213,3.1876723808809664,74.0019243741169,42.114813444955274,0.14896156761466695
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,13,7.2416978168431045,2.132540031841823,2.6910402852508737,57.275982043345074,35.33312286941719,0.4055411473666869
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,14,9.036267884126705,2.476043265206473,3.0060385699665773,58.79865535680929,39.17020703434239,0.25836965404052215
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,15,6.6404834795486725,2.082936290332249,2.576913556863845,45.758651347363546,33.42444868828434,0.48969794649358867
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,16,8.76237185379422,2.4364077363695418,2.960130377837135,57.58575340753027,38.2958955682074,0.2992597928730446
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,17,8.526054490881863,2.4577171768460957,2.919940836880409,56.7984183706428,38.21583101655271,0.3407662649047204
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,18,7.888258638452287,2.2313778127942765,2.8086043933691136,50.85730351377866,35.07605999334105,0.33795121236518033
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,19,6.162925234465095,2.057539977346148,2.4825239645298685,44.55965382355798,32.56093267526094,0.4766586649665009
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,20,5.19724778135924,1.9185345070702688,2.279747306470443,40.56094654623384,31.308220775497674,0.53970212396154
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,21,6.631497856732922,2.103387004988534,2.575169481166807,45.67800130108511,33.639287784878384,0.3605120490975765
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,22,5.049692919569672,1.8098073857171195,2.2471521798867276,38.30713493793325,29.599297915674246,0.5141113829187058
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,23,5.9592459474124935,1.9335567235946656,2.4411566822743054,42.188845438089,31.097742453537684,0.4640026707701377
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,24,6.057565717981352,2.011633481298174,2.461212245618275,43.152194625490374,31.90921399321895,0.48823704091999676
20260827T043457543402Z,A01_xgb_random_retrieval,event_context,retrospective_event_start,70,1680,macro,6.875572828276486,2.1319005747636157,2.587196524102826,53.77697501959752,36.69877700343603,0.36749198219151974
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,overall,42.98318201862382,4.282865046043822,6.556156039831864,69.54586154916038,38.75278937310379,0.41279228073958607
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,1,8.385284243441662,1.8811558283943386,2.895735527191954,25.813087274091394,19.578257965148772,0.8859040301888325
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,2,14.985439112247823,2.5330346174740765,3.8711030872669645,34.762265686181756,25.253535193395955,0.7927786993708595
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,3,22.02490132983682,3.0231690589276194,4.69306949978762,42.546210911268965,29.093581606764662,0.6940464455301104
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,4,26.482020154230504,3.3599312154739844,5.146068417173494,46.99139249597592,31.74662030452595,0.6302807752857293
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,5,30.501755041938363,3.592050317769956,5.522839400339137,51.712100737965415,33.54358129629851,0.5721950332352438
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,6,34.925027142813676,3.8463931792372814,5.909740023284753,56.47061979900345,35.25461863036817,0.512555697983936
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,7,36.11377103377879,3.973676351814776,6.0094734406417665,59.32408374635612,36.25337665305721,0.5008055985888165
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,8,38.002631914128195,4.1346122029857035,6.164627475697797,64.80519825966168,37.37216956969763,0.4806579513028849
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,9,39.55640007125983,4.2470613426166475,6.289387893210263,66.68407568173683,38.47528994050654,0.4616427533894727
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,10,42.32823758811604,4.343203465651456,6.506015492458963,70.61998764188867,39.344082768365304,0.42322222982247926
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,11,44.77481433964097,4.496550187136526,6.691398533912097,78.55133769754966,40.428678320477594,0.3817070686838132
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,12,44.67209485022413,4.527427627780635,6.68371863936717,74.97743975599721,40.54700203792249,0.37980602068305236
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,13,44.760811297407756,4.556189697985557,6.690352105637472,75.00516332606975,41.099002051652135,0.37973844837481663
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,14,50.794832681921974,4.7960819117989875,7.127049367159033,83.64871824042787,42.479692070315764,0.30344690582917866
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,15,46.51291049866773,4.598473652615894,6.820037426485849,75.35360972478125,41.44197129207049,0.371465956491723
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,16,48.857504808086155,4.6878759585585925,6.989814361489592,78.20452776872044,42.33773376611252,0.34648304270968266
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,17,52.52363458495836,4.873992206104817,7.247319130889598,84.54727492819816,43.64137159209305,0.3029048519373839
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,18,52.71102876561083,4.803247936642008,7.260236137042019,80.5632750860523,43.206415129077584,0.3022066284521996
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,19,57.92709731548577,4.989325423487248,7.610985305168167,84.83901560356644,43.868510050483394,0.2337278027919485
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,20,59.37334027072365,5.098428187402409,7.705409805501824,88.26173969005868,44.558183978501155,0.2139217474655567
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,21,58.12898966167697,5.021351163369841,7.624236988819076,77.88026351485571,44.32764328758218,0.2244998858284959
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,22,60.123931164939904,5.149667882312977,7.753962288078264,92.76508170510103,45.224012042106956,0.1848975024767341
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,23,61.598689720213144,5.240152042398081,7.8484832751438764,94.03922462444392,45.81167093765829,0.14781205033636424
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,24,55.53122085562265,5.0157096471123115,7.451927324902106,80.7349832798964,45.17994447030872,0.212425051945493
20260827T043457543402Z,A01_xgb_random_retrieval,non_event_context,retrospective_event_start,2390,57360,macro,42.983182018623815,4.282865046043821,6.438041289443703,69.54586154916038,38.752789373103795,0.4141305074460337
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,overall,55.36208296058669,5.216204314560528,7.440570069597268,117.40546287857534,53.50230244960665,0.4744536534298823
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,1,15.720005183128295,2.176862202346764,3.9648461739553396,34.83085640192849,26.374135389249382,0.9101921843081892
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,2,27.539397409057226,2.94815951073199,5.247799291994428,48.679380313731855,33.90855968757236,0.8313538271343871
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,3,44.711475576333974,3.709338380312158,6.686664009529264,63.32881007953595,39.69778308661958,0.7123635719217823
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,4,51.113235553481886,4.09134983708876,7.149352107252929,69.78892856855683,42.11407273283867,0.639474190770184
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,5,56.29311799705681,4.3526634998637865,7.502873982485433,74.13644565880587,44.81222650292988,0.5600026529139643
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,6,57.271653244308645,4.620081822321515,7.567803726597872,90.11024702947101,47.80245898915966,0.5081455244381119
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,7,49.929672666063745,4.640723409904602,7.066093168510004,91.24469215303881,48.52259119668712,0.5246299808416726
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,8,45.30404181289943,4.8138382415806635,6.730827721231575,108.23161659729332,51.860947891133335,0.53935397149686
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,9,43.48631990489403,4.9309531205702175,6.594415812253124,113.22474853657287,53.515656484556985,0.5359540579771971
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,10,50.13877306785489,5.448215324550647,7.080873750311814,131.35790350746936,57.777900813986484,0.46625673103680076
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,11,58.9560269118307,5.932650826047621,7.678282810096975,161.62613165464668,61.07350393769586,0.35298062439845657
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,12,53.726376478710755,5.7426884495069705,7.329827861465149,139.46900433256982,59.78095333831893,0.4188904651091009
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,13,48.05564525532217,5.414027768505293,6.932217917472168,124.91579553655316,57.47931986599887,0.48021963875981033
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,14,66.90688516625572,6.174911448498616,8.179662900526875,159.31051859175548,61.49385839244344,0.27736790645996645
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,15,50.66986186833034,5.385445693933407,7.118276608023204,122.49937271328292,56.37162160415695,0.4579493710147299
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,16,53.589252732006436,5.565113955619001,7.320468067822333,125.21029754231728,58.17644341477221,0.43541365910310836
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,17,57.82038144825029,5.819603717371052,7.603971426054302,145.36127549467665,60.3744594489265,0.39508752670688296
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,18,56.33569996272027,5.671958743573993,7.505711156360886,125.94336025359839,58.90192311061063,0.38941228589758237
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,19,77.76819139885208,6.254341359293725,8.818627523535172,139.85990535172414,59.832188375706565,0.13277873705558296
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,20,67.73408361135348,6.157816437670288,8.230071908030542,145.06545911349986,60.22563752430915,0.23286179803701934
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,21,64.92109872325172,6.0275677003936625,8.057363012999458,137.19358497330708,59.67035278869082,0.24554742723588863
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,22,80.32426257432878,6.6596435848120095,8.962380407811798,159.67361253727952,62.677853515469614,0.06412613978806658
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,23,84.87512759544516,6.75586957230029,9.212769811269853,161.58314304009244,62.37702013679037,-0.03294349035864719
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,24,65.49940491234375,5.895078942655639,8.093170263397635,145.08601910410044,59.23379056193647,0.18126752322874584
20260827T043457543402Z,A01_xgb_random_retrieval,drift,retrospective_event_start,407,9768,macro,55.36208296058669,5.216204314560527,7.359764642457839,117.40546287857535,53.50230244960667,0.42744526271981015
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,overall,39.297967538982704,4.024493591939626,6.268809100537574,59.520201637742296,35.75871597416886,0.39963933532703144
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,1,6.708784256729128,1.7977268239923268,2.5901320925252302,24.168502430902766,18.4241368022081,0.8716387400916599
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,2,12.090403146350479,2.414958798870466,3.477125701833409,32.17483510531209,23.727143545439723,0.772717150610836
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,3,16.93264363090823,2.8448826683620765,4.114929359163804,38.505022758511295,27.186252120687946,0.6884230082556317
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,4,20.858643194297027,3.1634196486256934,4.567126360666741,42.59507973066631,29.865579849261426,0.6316275502171376
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,5,24.579189177813458,3.3943024298935565,4.957740329808879,47.53169990112306,31.60499330371168,0.5834109965844334
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,6,29.538036918012924,3.636866648682823,5.434890699730118,49.92198162929606,32.99762412380715,0.5210113675755884
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,7,32.41886009600317,3.786290686962245,5.693756237845379,53.17413326307053,34.07230584463474,0.49906491090756266
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,8,35.56732347024495,3.944992982484382,5.9638346280094785,56.47500958633715,34.78254538267937,0.46873968163555924
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,9,37.73300976205056,4.050764814641597,6.142720062158991,57.51885206359525,35.65876208828927,0.44650527039496624
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,10,39.63828989868413,4.059888573509495,6.295894686117624,58.63165900077527,35.80310633115141,0.41705506869167763
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,11,40.74050712554811,4.141585781878152,6.382829084782712,61.86479939143922,36.38281125258172,0.3954395230143708
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,12,41.7004185726978,4.2204239124035725,6.457586125844378,62.15895321951563,36.78739590992976,0.37398528083813165
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,13,42.82835374041278,4.303488494219558,6.544337532585921,64.50605470480451,37.655065912735644,0.35800836535247993
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,14,46.17685659961827,4.443628757050704,6.795355516793678,67.80173473100574,38.59735907196014,0.31595023244492026
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,15,44.32930158547191,4.356688345175035,6.658025351819555,64.99804585593596,38.20885182822041,0.35367626272218844
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,16,46.55235102735747,4.437199562866036,6.822928332274747,68.18277301804476,39.059953200667884,0.3272827894255713
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,17,49.97341218849213,4.604141676570736,7.069187519686554,71.54497673551154,40.13910437435362,0.2837310874212411
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,18,50.464153419227664,4.543337460708906,7.103812597417507,70.55396545465901,39.81761989869009,0.2853284352624632
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,19,52.228696274277034,4.6385770225602565,7.2269423876406425,72.55793550025385,40.3182190155923,0.26629217926553517
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,20,55.86864031266624,4.779985140406659,7.474532782232361,75.3741754789489,41.000390009989665,0.21742942544582056
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,21,55.0265966687851,4.7223800860900615,7.417991417411124,65.02362435822948,40.921570393212725,0.22652053509221615
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,22,54.24145110610054,4.736443164495727,7.364879571730996,77.64387940485827,41.231102413023216,0.22271752513045717
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,23,55.08711091879303,4.826923251854273,7.422069180410071,78.8809677621868,42.025956316160375,0.19865721086351695
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,24,51.868187845042826,4.738949474246689,7.201957223216674,66.69617822083187,41.9413343910643,0.22657219847230647
20260827T043457543402Z,A01_xgb_random_retrieval,non_drift,retrospective_event_start,2053,49272,macro,39.29796753898271,4.024493591939626,6.13252436590444,59.5202016377423,35.758715974168865,0.4146576998215113
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,overall,41.19266279121029,4.148039633183182,6.418151041476843,66.28794820060651,38.21140643714583,0.42864102319184083
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,1,8.27797954843066,1.87023265346491,2.8771478148386223,25.642928617391046,19.764634099080723,0.8859432943841008
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,2,14.909483404641758,2.5244450632073896,3.861280021526768,35.390230506137286,25.613683470351177,0.7912231419089581
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,3,20.61506410315075,2.9473371599672165,4.540381493129267,40.166189263651816,28.773223471010468,0.709954517908106
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,4,24.52844168761872,3.244924701367149,4.952619679282745,45.834102065279296,31.45659606043505,0.6531631360736041
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,5,28.69420397930018,3.5050319200896514,5.35669711476206,51.23526367530044,33.328888715130205,0.5925244868569666
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,6,32.12142226021728,3.7307428600751167,5.667576400915763,53.61374155552212,34.98057738684109,0.5461047246072597
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,7,34.86750755537005,3.9076703902106824,5.904871510487764,58.5967179156387,36.19741046065199,0.5119011897790966
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,8,38.910338328111415,4.136012761323614,6.237815188678758,64.43370217055225,37.84506025225665,0.46111759710006217
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,9,38.829991830053736,4.182109456762247,6.231371584976596,64.2995093215023,38.336689653467495,0.46413459861696527
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,10,41.61481926652993,4.271145634188097,6.450954911215077,68.55687426103184,39.10115037839257,0.42481669181638404
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,11,43.26817510601397,4.314749502776781,6.577854901562817,71.72829932260133,39.47744980946789,0.3938703459799193
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,12,41.64595710698446,4.314972251440149,6.453367888706211,71.3342397292864,39.77273529495589,0.4130656771348352
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,13,43.041937063449154,4.350881240067141,6.560635416135327,71.27062589204495,40.009918507464675,0.3940663319660015
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,14,48.01313851674611,4.509547614013942,6.929151356172421,77.43761002127665,40.59814033741604,0.33065757929251394
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,15,45.759844716543675,4.452221963540992,6.764602332476291,70.97904764609459,40.568396944596266,0.3712617105742573
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,16,49.40366874198918,4.601295989017358,7.028774341376253,74.8347347928983,41.79317640245607,0.3279511268685985
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,17,53.26503806046161,4.803888981169983,7.298290077851223,79.66560604316956,43.1267554884406,0.2809550662799971
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,18,53.8400572128754,4.791247713703632,7.3375784297597395,78.99292398361702,43.312222539212755,0.27479317069892717
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,19,54.63061267134283,4.789564378442985,7.391252442674572,80.61025361163465,42.84196322917844,0.26460979099974846
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,20,54.48960389162897,4.8175314188897005,7.381707383229775,84.30578397954245,43.2487317473728,0.2660003781002179
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,21,56.64903775306026,4.909270562982656,7.526555503884912,76.6888552424943,44.03482807485513,0.23096368339238738
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,22,54.66169201307872,4.8432763176160005,7.393354584562999,82.73315249605902,44.033397860128176,0.24578599616652408
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,23,52.1279913534553,4.81874189989081,7.219971700322329,83.83321348407817,44.1999683529417,0.2659428945132156
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,24,54.45790081799285,4.916108762188171,7.379559662879138,78.72715121775185,44.65815595539595,0.21382448179166547
20260827T043457543402Z,M09_event_timeraf_full,all,retrospective_event_start,2460,59040,macro,41.19266279121029,4.148039633183182,6.305140489225309,66.28794820060651,38.211406437145826,0.4297763172004297
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,overall,41.39857702783474,4.147899532488928,6.434172598542468,65.19602540994264,37.862358902856414,0.42882936529997095
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,1,8.362481760265105,1.8794499018698083,2.891795594481931,25.707000913347123,19.777991471126512,0.8858159034357832
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,2,15.053052002418413,2.5360501596376417,3.8798262850826726,35.38796787083081,25.584859985456664,0.790987392604311
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,3,20.72518676094197,2.95657334378013,4.552492368026768,40.09753805031925,28.729285819060458,0.71072503826148
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,4,24.752135709547584,3.255882162336747,4.975151827788533,45.49754314544858,31.30264148187722,0.6525861566869049
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,5,28.965278764804395,3.51859101016254,5.381940055853874,51.04869599473902,33.193150558343,0.5914886940930906
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,6,32.36027195815062,3.7368999916014847,5.688608965129403,53.29691901859061,34.773116107517026,0.5456628578528931
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,7,35.135858696928395,3.915708412682207,5.927550817743227,58.122889219579775,35.95491430519181,0.5110917068187837
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,8,39.24692215488969,4.149110566397963,6.26473639947362,63.98927514846125,37.628392374243646,0.4595535576042329
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,9,39.15338764738878,4.193982754357015,6.257266787295295,63.71995349464754,38.093334357988496,0.46257817374702614
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,10,41.90563276345281,4.278715313971349,6.473456013865608,67.75939173541386,38.7975438942007,0.4238328460165217
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,11,43.531373871193,4.317653301108642,6.59783099747129,70.72081779582156,39.1218371767815,0.39326398924021766
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,12,41.882954954507035,4.318501603647262,6.471704176992875,70.22960875550463,39.42264780981047,0.4125473795854202
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,13,43.25840846738362,4.351594990086337,6.5771124718514296,70.02337735119862,39.63547601005269,0.3938288983681647
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,14,48.247753760438506,4.508048167609547,6.9460603049814145,76.11400972047136,40.19188301918212,0.33039429526266595
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,15,45.93434551258881,4.447618392724767,6.777488141825762,69.41304134131595,40.13566301906935,0.37171599650920084
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,16,49.5177776237811,4.591749972841488,7.036886927028251,73.06917757994673,41.33164472556194,0.3293923111137954
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,17,53.396687588578494,4.793873242151298,7.307303715364409,77.7332500301316,42.63812891188983,0.28223489413279534
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,18,53.7860036790512,4.762727829024079,7.333894168792675,76.56208520423196,42.64745822262729,0.2784000735373331
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,19,54.90963902483719,4.783063693224561,7.41010384710209,78.96259766618896,42.313386101287804,0.2636671355395571
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,20,54.66054955788271,4.803621665108373,7.393277321856845,82.44212248833972,42.66306917398853,0.2664094236275708
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,21,56.87799707626369,4.8978619931237315,7.541750266102935,74.77466263639741,43.460460208071055,0.23076141357864466
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,22,54.85122978639041,4.830832079886395,7.406161609524222,80.88100941899667,43.46866567958147,0.2461455455618704
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,23,52.38704979596459,4.8148842424900264,7.237889871776483,82.26699532738013,43.71382507266108,0.2651609014207953
20260827T043457543402Z,M09_event_timeraf_full,non_event,retrospective_event_start,2427,58248,24,54.66386975038566,4.906593989910881,7.393501859767512,76.88467993132002,44.11723818298328,0.21372414866538914
